D012867,D009420,D004027,D005552,D041741,D000777
D011651,D006321,D002319,D009385,D000091642,D014652
D012141,D007370,D001855,D007371,D012137,D002468
D001669,D055585,D055598,D055595,D004548,D010316
D016296,D040481,D012734,D055614,D005796,D004628
D008968,D004548,D055595,D055585,D055598,D055585
D008968,D017385,D015394,D008660,D015394,D001669
D006439,D013995,D006339,D008597,D002306,D002943
D002454,D055614,D009336,D002477,D012038,D002468
D013568,D002468,D004064,D014680,D013568,D002319
D001685,D012679,D018836,D001685,D015777,D005123
D010766,D049628,D058226,D004789,D020935,D002477
D002477,D007238,D015870,D002468,D017629,D009132
D013927,D002319,D002277,D002319,D001158,D009385
D001685,D006728,D045505,D003231,D003316,D014777
D019995,D045505,D020164,D009141,D006321,D044882
D018204,D014024,D002319,D018485,D009141,D009141
D006457,D008168,D006413,D002454,D008171,D036341
D045504,D002490,D009474,D009424,D001693,D001669
D008168,D006402,D015398,D001790,D008171,D001685
D001685,D045506,D002477,D036341,D009369,D009389
D015815,D005786,D002468,D002468,D005110,D020164
D020164,D001921,D018377,D055724,D001685,D009420
D002460,D017124,D001669,D001669,D001669,D002468
D009504,D001685,D008099,D007962,D013568,D001663
D002468,D003599,D009375,D004700,D002465,D014408
D006413,D000941,D004847,D012157,D008827,D018845
D001520,D045505,D009434,D018490,D010487,D009420
D007107,D036341,D001685,D002454,D001669,D012101
D055687,D015415,D013568,D060825,D002909,D001523
D000478,D008660,D002477,D002477,D055598,D055598
D002468,D045506,D017753,D000975,D009385,D013672
D010084,D002468,D011108,D001685,D005261,D002468
D004847,D014408,D002477,D008679,D009369,D020533
D036341,D051153,D013601,D012098,D002468,D008208
D001685,D007963,D003424,D000069196,D014024,D055411
D020164,D020313,D013312,D050356,D006946,D009747
D002477,D003712,D022081,D001921,D001523,D020763
D002477,D004622,D050218,D015870,D014024,D002454
D048788,D054792,D002454,D002477,D006331,D053687
D001772,D055703,D001772,D012101,D005314,D012101
D009369,D009370,D018205,D018204,D012509,D017667
D000954,D042541,D002468,D010452,D009132,D048429
D009434,D001520,D003213,D001669,D001921,D009043
D054792,D009369,D014024,D006321,D002477,D014024
D002493,D015415,D011579,D003071,D010829,D012816
D010335,D018373,D017202,D004791,D009203,D009206
D008032,D009474,D013568,D002462,D003712,D013572
D009420,D013687,D058225,D002477,D000544,D022082
D011092,D001796,D020228,D000091642,D020228,D016898
D036341,D012101,D015398,D008221,D002477,D002454
D002468,D002468,D009024,D007958,D012101,D007774
D006461,D011092,D009369,D010829,D014018,D053768
D002460,D015394,D002460,D055598,D001669,D002455
D006424,D007413,D036341,D006424,D007410,D055669
D018307,D010335,D000941,D000954,D007107,D059016
D004727,D001808,D045604,D012137,D008208,D002320
D012961,D011619,D013219,D033161,D012942,D007603
D009424,D001693,D001669,D018377,D045504,D012701
D009057,D020228,D018377,D020164,D014072,D065886
D016131,D016207,D008214,D001327,D015551,D001769
D055598,D019281,D015394,D017386,D015394,D001669
D020164,D059333,D016207,D014279,D009420,D008606
D009140,D050171,D020164,D002318,D000137,D008659
D005786,D002468,D018836,D006727,D019899,D047108
D002468,D011247,D012098,D001772,D012101,D012101
D020313,D000478,D002460,D040342,D004734,D002478
D055598,D014162,D005822,D002460,D055614,D015698
D009132,D050152,D000066888,D044343,D008099,D002477
D002477,D014777,D000956,D008171,D001685,D006425
D003239,D012509,D009379,D009130,D018205,D009370
D000869,D007637,D045505,D036341,D003316,D006730
D007411,D007239,D052801,D005243,D007239,D001826
D006424,D008208,D012137,D006439,D004727,D001775
D055614,D019175,D005333,D039382,D001669,D006130
D002468,D022082,D001685,D002477,D008660,D002468
D004751,D041981,D010972,D004848,D007082,D001685
D012668,D001921,D001685,D059333,D013116,D001337
D005767,D005441,D005441,D060085,D014552,D055585
D008660,D002319,D055598,D032389,D010766,D001824
D002468,D011499,D003599,D001808,D000941,D042541
D006424,D007694,D000951,D008214,D000921,D059016
D009141,D009370,D009369,D018204,D009369,D002477
D008032,D011301,D013574,D013347,D013347,D009420
D007107,D001685,D024821,D001685,D010335,D008099
D018196,D001859,D009371,D006424,D009375,D012871
D045506,D012942,D012926,D001525,D003617,D055641
D002468,D000220,D055614,D011487,D002460,D002478
D010829,D055724,D008660,D001519,D012153,D008568
D004027,D002490,D017933,D012867,D005552,D012007
D019261,D010829,D009750,D001824,D008660,D010507
D001685,D020228,D045504,D001520,D001921,D003213
D018205,D018205,D009370,D017667,D009369,D009370
D015341,D014709,D001669,D002384,D055601,D040342
D001779,D041981,D004064,D014024,D005123,D009055
D005786,D055614,D005786,D002453,D019737,D057809
D002477,D002454,D002477,D050154,D055598,D004628
D013850,D011579,D000074385,D010829,D008606,D010465
D016207,D002468,D001685,D001775,D004727,D000869
D004260,D011839,D002478,D013997,D011836,D016923
D015777,D015232,D015777,D005123,D011355,D000869
D011270,D002452,D002452,D049590,D001772,D012098
D000998,D020141,D011108,D020164,D016898,D005261
D010829,D055614,D015394,D055614,D055598,D019995
D020313,D011579,D010465,D010898,D013811,D011579
D010335,D021901,D010641,D016678,D000478,D044127
D008208,D002296,D013899,D000941,D001859,D002277
D055585,D001669,D055598,D055614,D055598,D055598
D055614,D002477,D006321,D002462,D001686,D002468
D001808,D020228,D001808,D014024,D059305,D006439
D040342,D055614,D055614,D055614,D008660,D055614
D010641,D044127,D008745,D020022,D016678,D020862
D020228,D001685,D053773,D002477,D048708,D018384
D003657,D001520,D045506,D018689,D008568,D007858
D002448,D000941,D015398,D002453,D002477,D045504
D000937,D016923,D010829,D009928,D011108,D009369
D014129,D012679,D016212,D005902,D001669,D000959
D014024,D012871,D015778,D002277,D009369,D013899
D011336,D002491,D001290,D006806,D012926,D012961
D002319,D004848,D002319,D014024,D007004,D002943
D007004,D020011,D044882,D019995,D054792,D010084
D005838,D005786,D055598,D055614,D055614,D010641
D004734,D045505,D017392,D002319,D018696,D001923
D011458,D013568,D022423,D017437,D004431,D001685
D014327,D002450,D020935,D004622,D006727,D005786
D002493,D002477,D022142,D009474,D009420,D020763
D011485,D055592,D055598,D001669,D001669,D001665
D000066888,D004064,D044882,D014024,D005109,D044343
D001669,D002477,D048788,D055614,D048708,D002454
D009424,D014279,D016207,D020228,D014276,D013116
D003071,D015415,D001523,D010507,D012890,D019636
D009422,D002468,D001520,D020228,D055614,D065852
D008606,D010829,D008606,D000066888,D008606,D055687
D010599,D014644,D000825,D016153,D000013,D005786
D040481,D005786,D055614,D055614,D012942,D055703
D045504,D002468,D005110,D002468,D002468,D005786
D008660,D055585,D055598,D055598,D008968,D015394
D004847,D022082,D000728,D009371,D002477,D004847
D006967,D003239,D009130,D000941,D004064,D007420
D006128,D038081,D004628,D055614,D049109,D002468
D007154,D055687,D007421,D009349,D003239,D041741
D004789,D055598,D008660,D015394,D006863,D003460
D016207,D020164,D048788,D001685,D016207,D004066
D006128,D010641,D002478,D010829,D002468,D055614
D001685,D008168,D006424,D001423,D009190,D007372
D001669,D055585,D001665,D011485,D011487,D055592
D002318,D001847,D000140,D020164,D052439,D012192
D009420,D011579,D001362,D015415,D018682,D001520
D007239,D010272,D055669,D005441,D014201,D005441
D013312,D007668,D002468,D004734,D014570,D011108
D008606,D001523,D015415,D011579,D009461,D010507
D010335,D000075224,D013568,D014652,D020763,D005921
D001685,D007249,D009750,D008264,D020228,D020228
D003106,D007583,D009142,D001685,D006424,D007154
D011247,D055614,D000483,D000069437,D005554,D015972
D012926,D020164,D011570,D012942,D012961,D011336
D044882,D050151,D014024,D002477,D050153,D013568
D007700,D017386,D055598,D015394,D055598,D001669
D042501,D002477,D014408,D009389,D006133,D009369
D013568,D050356,D020228,D004032,D008660,D010084
D006424,D010586,D012157,D036341,D030341,D022423
D055585,D055595,D013499,D012399,D010316,D055595
D000084323,D011579,D004191,D011579,D009424,D000066888
D060825,D008606,D010829,D001685,D012890,D019636
D012898,D015777,D003315,D012898,D001685,D012679
D011995,D002477,D055614,D040481,D001669,D015394
D019899,D002468,D004622,D022082,D002468,D012101
D009369,D022082,D008124,D008660,D001685,D002468
D009420,D010829,D001685,D001522,D018756,D045504
D008660,D010829,D011603,D002909,D048788,D008032
D002943,D013995,D001777,D006424,D001779,D055687
D007107,D014024,D015212,D016753,D001773,D001685
D017433,D055503,D008660,D015394,D055598,D001669
D003872,D001685,D012679,D015777,D013568,D007107
D014407,D016923,D055598,D011829,D010829,D004249
D013312,D009431,D001519,D001779,D008660,D009474
D018836,D001769,D016131,D007378,D015212,D007413
D005786,D015398,D048708,D020228,D042541,D002453
D009370,D001943,D000954,D018196,D001859,D012142
D059333,D002490,D018373,D010465,D009420,D011149
D009369,D001158,D002319,D000091642,D016769,D006321
D001523,D045505,D045505,D009057,D020228,D004644
D001520,D011579,D007858,D007858,D008606,D045505
D011995,D022081,D008032,D009420,D018507,D002468
D040481,D005786,D002620,D055614,D012101,D044127
D001790,D015539,D006487,D002477,D001685,D007899
D000917,D001769,D045505,D055633,D012038,D004064
D055598,D002240,D055598,D055595,D055598,D055598
D002490,D009420,D002492,D041741,D009420,D034582
D004791,D001685,D008568,D019965,D017209,D007858
D055687,D008568,D010592,D010465,D011579,D013811
D009370,D009361,D001685,D002468,D010829,D002448
D012208,D009132,D009369,D009132,D014024,D002319
D048788,D001686,D002468,D015870,D009206,D053687
D013568,D015415,D007037,D014564,D006980,D000291
D014566,D004064,D064419,D000825,D000820,D007668
D006728,D004064,D000273,D001773,D014024,D009420
D010507,D001523,D015415,D012890,D003071,D001523
D015415,D009370,D008175,D001941,D001859,D002296
D020164,D001685,D002453,D002468,D005786,D001669
D010913,D016375,D055614,D055703,D009420,D015870
D009424,D001779,D007858,D010101,D001522,D007858
D055598,D008968,D055614,D015394,D001669,D055598
D015870,D004703,D055703,D009420,D009857,D016376
D001669,D007372,D000740,D002943,D008172,D007372
D013234,D002477,D055614,D048788,D002468,D012038
D002620,D055614,D012101,D055614,D015870,D018392
D001810,D013997,D011187,D002943,D002943,D006439
D009375,D009369,D008171,D012509,D000941,D001943
D003460,D020164,D055598,D055598,D002384,D015394
D001685,D009420,D001520,D045505,D045504,D009142
D055598,D015394,D010084,D002384,D006860,D013816
D015815,D008107,D001685,D002477,D000804,D000893
D016215,D000743,D002454,D008168,D007370,D012140
D004700,D013959,D010048,D001685,D008599,D004700
D020228,D001362,D008606,D001520,D003213,D018782
D055669,D036103,D009385,D020228,D002468,D045506
D002477,D018204,D014024,D009369,D009379,D009369
D003924,D054792,D052436,D050151,D059305,D002477
D002319,D002318,D002943,D002302,D006439,D020228
D006128,D045504,D004579,D004734,D055614,D022781
D020228,D004364,D006969,D000937,D007963,D003239
D055598,D001669,D017124,D055614,D055614,D055598
D006614,D005123,D002470,D008124,D019743,D002319
D002630,D048069,D018836,D018836,D002630,D016207
D055585,D055585,D010316,D055595,D008968,D009038
D039481,D003106,D001854,D000954,D000941,D007422
D017667,D008660,D055598,D005347,D004622,D002454
D011579,D002490,D045505,D020540,D036341,D003391
D002491,D019966,D019964,D001294,D001519,D000068105
D011487,D015394,D001686,D015394,D055614,D055614
D006969,D055633,D007107,D003239,D001688,D006632
D014024,D010179,D007610,D013361,D041981,D005123
D006058,D010335,D006983,D007037,D013959,D001685
D000079404,D011827,D001669,D004260,D002468,D011839
D004702,D008660,D055687,D044343,D002940,D010829
D004848,D001685,D010972,D007422,D005767,D014024
D040342,D005786,D020969,D000478,D055614,D016678
D002454,D009024,D055614,D004628,D049109,D055598
D001933,D008606,D002490,D001685,D001519,D001522
D041981,D003680,D016481,D000897,D013568,D005441
D000091642,D001808,D009362,D006325,D001808,D002318
D066252,D012951,D004435,D006126,D011585,D004327
D003239,D002468,D000072417,D006367,D055598,D014176
D008214,D013154,D060833,D001773,D006424,D002477
D002468,D014551,D010084,D010969,D010829,D017209
D008040,D055614,D015870,D001686,D018503,D015335
D008208,D001685,D001685,D048788,D016176,D001685
D010829,D057567,D008568,D055687,D001779,D002477
D011579,D065853,D045506,D007858,D002492,D011579
D014024,D018204,D002477,D008067,D009369,D012509
D002477,D000954,D002468,D009362,D009369,D000943
D007107,D012871,D002468,D009385,D000941,D000954
D001823,D004622,D017667,D002468,D002477,D014024
D006377,D008214,D001685,D007154,D016131,D001773
D011579,D011579,D008568,D013649,D020164,D003657
D041981,D005441,D005756,D013270,D016905,D005765
D014076,D006331,D009057,D017093,D006084,D010272
D013045,D014644,D018503,D055614,D055614,D064907
D014076,D004066,D045505,D006789,D002318,D009059
D015394,D017931,D055601,D008660,D002384,D002478
D015551,D001769,D015496,D001685,D007963,D007963
D000941,D005347,D006402,D009181,D014777,D015415
D014162,D002477,D001669,D055614,D055598,D055614
D045505,D007634,D000869,D007239,D005128,D020228
D020228,D020164,D045504,D045505,D009057,D057085
D006439,D013995,D006439,D002320,D002320,D006439
D006967,D002477,D000937,D045506,D010936,D001685
D002468,D007964,D004283,D002319,D014684,D011168
D022083,D002460,D009385,D020969,D063646,D055598
D001523,D001519,D011585,D004327,D001519,D066252
D015394,D014407,D002448,D011485,D008660,D015394
D055585,D055598,D055669,D013816,D055595,D055585
D010335,D001145,D002318,D005921,D013568,D002318
D055598,D003238,D002454,D005234,D002477,D004622
D002450,D055614,D002448,D004628,D018836,D022082
D002318,D009750,D007153,D009750,D000137,D009140
D019281,D015394,D055598,D008968,D001669,D017386
D007421,D005759,D041981,D001685,D001685,D004848
D001522,D011579,D045504,D007858,D003213,D004644
D018782,D001520,D003657,D020164,D000700,D007858
D036341,D001921,D013687,D005727,D009420,D055614
D022082,D020228,D002477,D002454,D002448,D000954
D016131,D007109,D007963,D008659,D018417,D036341
D005503,D001307,D055687,D008606,D013850,D011579
D040461,D001669,D010641,D008745,D055614,D004198
D011487,D005075,D005075,D055614,D001669,D001669
D007107,D001775,D002318,D008168,D004848,D055806
D013347,D008032,D007031,D001921,D002477,D013347
D055592,D001669,D019943,D011487,D055598,D055585
D001402,D006424,D059016,D006424,D018845,D000941
D004579,D006860,D008968,D002384,D055585,D055595
D014024,D055806,D001158,D004617,D001775,D006439
D011827,D013997,D001669,D055614,D055598,D011836
D020164,D001158,D001921,D002490,D001927,D009422
D014158,D003239,D002468,D001823,D000273,D017667
D012816,D055601,D010829,D032389,D002468,D001669
D014644,D020228,D055614,D013045,D016678,D008040
D009424,D014186,D055687,D001685,D009812,D055598
D001522,D007858,D007858,D045504,D008606,D001520
D004848,D008168,D010949,D002320,D002196,D004617
D000013,D005786,D005804,D016296,D002620,D004625
D002294,D009369,D009362,D000954,D001769,D000954
D010973,D055585,D001779,D006802,D002468,D002943
D015603,D002630,D000893,D001685,D016209,D018925
D055806,D001808,D009141,D004848,D006439,D012039
D001520,D011593,D008597,D055703,D055703,D010465
D001927,D002477,D009420,D022162,D001369,D009420
D002468,D002477,D055598,D002468,D004625,D010641
D009336,D054792,D004789,D020164,D006331,D006331
D013499,D055595,D055585,D055598,D001686,D013995
D002468,D019898,D005110,D015398,D014327,D002468
D020164,D055806,D000066888,D006439,D001808,D002943
D002454,D010829,D002468,D016176,D001685,D053823
D008660,D048708,D000890,D055614,D013347,D008660
D001773,D013177,D006487,D006487,D001790,D013997
D015398,D015415,D046352,D001520,D020164,D001921
D055614,D055614,D055614,D055614,D012101,D000069437
D045506,D013564,D002490,D001921,D005552,D012867
D011448,D020935,D002468,D002450,D004628,D015232
D020164,D007107,D009750,D008264,D018836,D013568
D002943,D007668,D002943,D045506,D002318,D002320
D036341,D019742,D016207,D018946,D001685,D004847
D002493,D011579,D016548,D009420,D020244,D001808
D001685,D004066,D004064,D000893,D016212,D016207
D005075,D001669,D055598,D055598,D005075,D015394
D002477,D002477,D009371,D000728,D002477,D002477
D016923,D010829,D009369,D009928,D013568,D011095
D010335,D008099,D015415,D007963,D009750,D001685
D016376,D010904,D055614,D004027,D016762,D049590
D014328,D002319,D001808,D014652,D013568,D011667
D022082,D000273,D004032,D009750,D008659,D014024
D001808,D009747,D002943,D009141,D017539,D020228
D005110,D002468,D011458,D048788,D006730,D004628
D001519,D020228,D008606,D005239,D008606,D008606
D008099,D008659,D015415,D001769,D001663,D010335
D011145,D014551,D016923,D051437,D000975,D010829
D014176,D048429,D042541,D000941,D003593,D001808
D045505,D009420,D000825,D012007,D001921,D017933
D045506,D012942,D033161,D033222,D012942,D003134
D008606,D017933,D055687,D009420,D014279,D005731
D012926,D012942,D011336,D012942,D003617,D006076
D055585,D055614,D006860,D055598,D002384,D055598
D004847,D002477,D015341,D000478,D055598,D001665
D004064,D007421,D014118,D014024,D001685,D004751
D020932,D014644,D022082,D014162,D002452,D010525
D008968,D001669,D055598,D055598,D008660,D001669
D006566,D000946,D010272,D006425,D002477,D000941
D011247,D050218,D005317,D055614,D012961,D000066888
D016678,D064907,D013045,D015870,D011110,D055614
D014407,D013568,D055614,D020868,D002477,D002453
D003680,D041742,D001284,D000897,D016905,D012634
D001769,D008659,D007963,D015551,D001685,D001769
D020228,D020164,D020164,D000700,D015432,D011108
D001769,D009141,D014945,D007109,D014024,D009141
D001808,D001808,D009385,D011651,D002319,D014652
D045506,D007668,D002943,D002320,D002320,D002320
D001685,D019995,D013045,D055614,D008040,D015870
D000075224,D002339,D013568,D006331,D014652,D012143
D001685,D006424,D009369,D008175,D009375,D017437
D055687,D002477,D001669,D055614,D055614,D002468
D007899,D006424,D002943,D009142,D001790,D001790
D010802,D055614,D017124,D055598,D055598,D017385
D000928,D019964,D045506,D001290,D016728,D019973
D007107,D004064,D013568,D001654,D015415,D044882
D005921,D013568,D006331,D014836,D006331,D012143
D022082,D013574,D001921,D008861,D016548,D001921
D048069,D016207,D020228,D008222,D036341,D001685
D001808,D014652,D013568,D006331,D006331,D007511
D010507,D003704,D008606,D015415,D011579,D009422
D004789,D006863,D055598,D015394,D020313,D001669
D055633,D007962,D006424,D007154,D013601,D001773
D002477,D002319,D055598,D015815,D002468,D048429
D015777,D011465,D001685,D018836,D004364,D005123
D007422,D001685,D041981,D010972,D004066,D004848
D011471,D042783,D022082,D045505,D002477,D032389
D006402,D009181,D015415,D003239,D001685,D007239
D017433,D017386,D055598,D008968,D005075,D005075
D008660,D055585,D001669,D001669,D015394,D017386
D008221,D006649,D018196,D009369,D013899,D009370
D055687,D010860,D005511,D013676,D012677,D013676
D005502,D010898,D011579,D011613,D013649,D002755
D011092,D020164,D057911,D006425,D000700,D036341
D015723,D002460,D014162,D005822,D055598,D040342
D053823,D015398,D055703,D007107,D013950,D015291
D003216,D013037,D008568,D045505,D065853,D001362
D013568,D010829,D006128,D002909,D009424,D009420
D012141,D007371,D008168,D036341,D006412,D001790
D018836,D003239,D020228,D005487,D007249,D045506
D008968,D004734,D002384,D055585,D055598,D019943
D009119,D001685,D003239,D006373,D007420,D009132
D001522,D009434,D055687,D001520,D015415,D009420
D055598,D010829,D022083,D055614,D008660,D004847
D055614,D040481,D015394,D055614,D014162,D040342
D016678,D040342,D055614,D013568,D055614,D008660
D019636,D013568,D015415,D002940,D011603,D003072
D002454,D006128,D002468,D012098,D015533,D055614
D001423,D005744,D015154,D013270,D045506,D013272
D045504,D011579,D005239,D011579,D001522,D001519
D064307,D002453,D020811,D009369,D010335,D000970
D012590,D015777,D011460,D011355,D018836,D018836
D009132,D007889,D012509,D009369,D009370,D009369
D002454,D011401,D002468,D000975,D053858,D009055
D055614,D055614,D005786,D005786,D011247,D055614
D020228,D002943,D006973,D006439,D006439,D002943
D002477,D002452,D009420,D002490,D005786,D009474
D005314,D018507,D055598,D004622,D002448,D005109
D014118,D001685,D014024,D007413,D005767,D041981
D015658,D052439,D012875,D002318,D001847,D000138
D003216,D012153,D010829,D009420,D001779,D057567
D020164,D020228,D009132,D055598,D008660,D002319
D007239,D006402,D002477,D001685,D008172,D000946
D000091662,D008661,D012871,D013568,D013959,D007037
D014024,D055614,D010335,D012038,D002455,D002462
D009420,D009420,D008032,D015388,D022082,D020763
D012867,D000777,D005552,D001921,D009420,D013564
D003418,D015536,D044127,D055703,D055614,D016678
D004027,D002477,D002477,D013347,D001921,D007031
